session_id,user_id,session_start_ts,session_duration_sec,device_type,traffic_source,landing_page_type,pages_viewed,product_detail_views,search_used,search_queries_count,add_to_cart_count,remove_from_cart_count,checkout_started,checkout_steps_completed,error_events_count,avg_page_load_ms,returning_user,days_since_last_visit,prior_sessions_30d,prior_purchases_180d,purchase_made,order_value_usd
S107304,U0419,2026-04-04T05:29:45,20,mobile,direct,category,4,0,0,0,0,0,0,0,0,680,0,-1,2,0,0,0.0
S107305,U0676,2026-01-27T06:49:13,63,desktop,paid_search,home,5,0,0,0,0,0,0,0,0,564,0,-1,2,0,1,51.05
S107306,U1376,2026-02-04T19:05:20,171,mobile,paid_search,search,4,2,0,0,0,0,0,0,0,813,1,3,1,0,0,0.0
S107307,U0056,2026-01-25T11:32:32,263,desktop,paid_search,category,4,2,0,0,1,0,1,2,0,629,0,-1,3,1,1,112.81
S107308,U0687,2026-01-12T17:36:35,164,desktop,direct,home,6,2,1,1,0,0,0,0,0,570,1,14,6,1,1,41.52
S107309,U0623,2026-03-29T04:53:26,72,desktop,organic_search,home,4,4,1,2,2,2,0,0,0,469,1,3,3,0,0,0.0
S107310,U1300,2026-02-27T06:02:13,244,tablet,organic_search,home,5,5,0,0,0,0,0,0,0,643,1,6,7,0,1,24.86
S107311,U0738,2026-03-15T01:20:26,154,mobile,organic_search,home,3,1,0,0,0,0,0,0,1,695,1,0,6,1,0,0.0
S107312,U0139,2026-02-21T03:19:30,166,desktop,social,product,4,1,0,0,0,0,0,0,0,706,0,-1,2,0,1,35.94
S107313,U1463,2026-02-16T20:36:03,218,mobile,organic_search,home,4,0,1,1,0,0,0,0,0,623,0,-1,0,0,0,0.0
S107314,U1441,2026-02-06T02:28:16,232,desktop,email,product,8,2,0,0,0,0,0,0,0,630,1,7,4,0,1,24.61
S107315,U1504,2026-03-27T22:34:14,37,desktop,organic_search,home,2,1,0,0,0,0,0,0,0,281,1,5,9,1,1,93.31
S107316,U1263,2026-02-09T01:29:58,144,desktop,direct,category,6,3,0,0,0,0,0,0,0,345,1,11,7,0,1,17.56
S107317,U1220,2026-01-17T01:53:12,136,mobile,organic_search,category,3,1,1,3,0,0,0,0,0,517,0,-1,1,0,0,0.0
S107318,U1116,2026-04-05T10:28:25,90,mobile,direct,product,4,2,0,0,0,0,0,0,0,888,1,3,10,0,0,0.0
S107319,U1537,2026-02-11T17:37:31,149,mobile,email,search,4,2,1,0,1,0,0,0,0,914,0,-1,1,0,0,0.0
S107320,U0112,2026-02-03T07:39:15,99,mobile,organic_search,search,5,4,1,1,0,0,0,0,1,927,1,8,23,2,0,0.0
S107321,U1176,2026-04-09T01:05:35,192,mobile,referral,blog,10,5,0,0,0,0,0,0,0,977,1,1,12,0,0,0.0
S107322,U1175,2026-04-09T07:15:10,181,mobile,direct,promo,8,3,1,2,0,0,0,0,0,616,1,11,11,1,0,0.0
S107323,U1428,2026-03-19T15:10:43,92,tablet,direct,category,1,0,0,0,0,0,0,0,0,448,0,-1,1,0,1,61.2
S107324,U1419,2026-01-13T23:05:29,38,mobile,organic_search,home,1,0,1,0,0,0,0,0,0,841,1,9,7,1,0,0.0
S107325,U1195,2026-04-09T17:01:43,172,mobile,organic_search,home,3,1,0,0,0,0,0,0,0,546,1,4,1,1,0,0.0
S107326,U0578,2026-02-11T18:43:05,222,mobile,direct,home,7,2,0,0,1,0,0,0,0,730,1,23,5,0,0,0.0
S107327,U1707,2026-01-11T02:40:38,97,mobile,social,promo,2,0,0,0,0,0,0,0,0,622,0,-1,1,0,0,0.0
S107328,U0474,2026-03-14T00:20:35,133,tablet,direct,category,5,0,0,0,0,0,0,0,1,685,0,-1,1,1,0,0.0
S107329,U0455,2026-03-07T17:33:00,38,desktop,social,category,7,3,0,0,0,0,0,0,0,448,1,13,15,1,1,16.96
S107330,U0974,2026-01-24T21:05:20,252,desktop,organic_search,product,6,3,0,0,0,0,0,0,0,836,0,-1,0,0,0,0.0
S107331,U0456,2026-01-09T17:51:21,77,desktop,direct,product,3,3,0,0,0,0,0,0,0,746,1,30,15,1,1,61.44
S107332,U1616,2026-03-11T10:28:37,104,desktop,social,product,4,1,0,0,0,0,0,0,0,544,1,3,7,0,1,52.67
S107333,U0947,2026-04-01T07:56:16,448,desktop,direct,category,6,1,0,0,0,0,1,4,0,523,1,26,4,2,1,18.38
S107334,U0437,2026-03-30T09:29:10,113,tablet,direct,search,4,1,1,0,1,0,0,0,1,660,0,-1,1,0,0,0.0
S107335,U1500,2026-04-18T05:42:52,131,desktop,organic_search,product,4,4,0,0,1,0,0,0,0,736,1,1,5,1,0,0.0
S107336,U0049,2026-01-09T12:02:37,199,mobile,referral,product,5,4,1,1,1,0,0,0,1,796,1,7,2,0,0,0.0
S107337,U0602,2026-03-04T01:55:03,246,desktop,organic_search,product,8,5,0,0,4,2,0,0,0,485,0,-1,0,1,1,17.97
S107338,U1630,2026-02-03T14:54:40,46,desktop,organic_search,product,2,2,0,0,1,0,0,0,1,888,1,29,5,0,0,0.0
S107339,U0087,2026-02-03T17:19:59,208,mobile,direct,promo,8,4,0,0,0,0,0,0,1,696,1,13,14,2,0,0.0
S107340,U1732,2026-02-21T17:18:50,117,desktop,email,product,2,2,0,0,1,1,0,0,0,644,1,2,7,1,1,84.25
S107341,U0108,2026-04-05T21:07:15,74,mobile,email,product,2,2,0,0,1,0,0,0,0,449,1,6,9,0,0,0.0
S107342,U0897,2026-02-05T19:43:39,126,desktop,referral,search,1,0,0,0,0,0,0,0,0,733,1,4,2,0,0,0.0
S107343,U1105,2026-03-21T14:26:49,215,mobile,social,product,5,4,1,1,0,0,0,0,0,727,1,4,8,3,0,0.0
S107344,U0404,2026-04-07T17:18:42,59,mobile,direct,blog,3,1,1,0,1,0,0,0,0,786,1,2,7,1,0,0.0
S107345,U0104,2026-02-13T10:13:09,112,mobile,direct,product,3,1,0,0,0,0,0,0,0,698,1,13,4,3,0,0.0
S107346,U0690,2026-01-08T03:26:46,274,mobile,referral,category,7,3,0,0,1,0,0,0,0,627,1,7,8,0,0,0.0
S107347,U1501,2026-04-08T13:59:48,281,desktop,organic_search,category,5,1,1,2,1,0,0,0,1,781,0,-1,1,0,0,0.0
S107348,U0689,2026-04-04T00:16:40,345,mobile,direct,home,5,2,0,0,0,0,0,0,0,867,1,4,4,0,0,0.0
S107349,U1108,2026-03-04T10:59:54,275,mobile,organic_search,search,7,4,1,2,0,0,0,0,0,430,0,-1,2,0,0,0.0
S107350,U0859,2026-01-22T02:37:51,213,desktop,direct,search,7,5,1,0,1,0,0,0,0,624,1,3,5,0,0,0.0
S107351,U1394,2026-04-10T07:07:17,226,mobile,direct,blog,5,4,0,0,0,0,0,0,1,929,1,3,2,1,0,0.0
S107352,U0586,2026-03-23T07:42:18,63,mobile,direct,home,3,1,1,3,0,0,0,0,1,709,1,11,8,0,0,0.0
S107353,U1388,2026-03-16T21:57:09,42,desktop,organic_search,home,3,1,1,3,1,1,0,0,1,652,0,-1,1,0,0,0.0
S107354,U0664,2026-03-19T06:51:41,120,mobile,direct,search,4,2,0,0,1,0,0,0,1,724,0,-1,3,1,0,0.0
S107355,U0196,2026-04-01T12:51:20,177,mobile,referral,home,5,2,0,0,0,0,0,0,0,898,1,16,1,1,0,0.0
S107356,U1490,2026-04-04T23:36:22,121,desktop,paid_search,category,4,2,1,1,0,0,0,0,0,605,1,12,14,1,1,107.3
S107357,U0525,2026-01-31T09:38:59,79,mobile,direct,search,3,2,0,0,0,0,0,0,1,1053,0,-1,1,0,0,0.0
S107358,U1264,2026-03-25T13:59:37,265,mobile,organic_search,home,7,4,0,0,0,0,0,0,0,533,1,4,17,2,0,0.0
S107359,U0710,2026-02-05T09:45:53,236,mobile,direct,search,2,0,1,2,0,0,0,0,0,683,1,13,13,1,0,0.0
S107360,U0993,2026-04-01T22:54:38,80,mobile,organic_search,home,1,1,1,1,0,0,0,0,0,653,0,-1,2,0,0,0.0
S107361,U1081,2026-03-17T10:27:18,323,mobile,referral,product,8,4,0,0,0,0,0,0,0,683,1,1,12,1,0,0.0
S107362,U0841,2026-01-28T09:16:10,79,mobile,direct,category,1,0,0,0,0,0,0,0,0,757,1,16,3,0,0,0.0
S107363,U0116,2026-03-01T07:30:11,85,mobile,organic_search,blog,4,1,0,0,0,0,0,0,0,897,0,-1,2,1,0,0.0
S107364,U1285,2026-02-17T09:39:09,71,desktop,direct,product,1,1,0,0,0,0,0,0,0,607,1,7,10,0,1,110.44
S107365,U0768,2026-01-07T15:46:12,182,desktop,direct,category,4,2,0,0,2,0,0,0,0,555,1,7,15,1,0,0.0
S107366,U0157,2026-03-06T04:52:07,174,desktop,organic_search,product,2,2,0,0,0,0,0,0,0,548,1,11,4,3,1,104.8
S107367,U0226,2026-01-10T03:11:42,160,desktop,social,promo,7,1,0,0,0,0,0,0,0,346,1,3,2,0,1,28.45
S107368,U1428,2026-02-02T10:51:57,111,desktop,social,category,6,4,0,0,0,0,0,0,0,722,0,-1,1,1,1,48.35
S107369,U0988,2026-03-31T11:10:39,181,desktop,direct,promo,5,1,0,0,0,0,0,0,0,460,1,7,7,1,1,22.7
S107370,U0031,2026-02-06T05:20:35,187,mobile,direct,home,4,1,0,0,0,0,0,0,0,717,1,11,6,0,0,0.0
S107371,U0377,2026-03-10T13:08:51,88,desktop,organic_search,search,4,1,0,0,0,0,0,0,0,609,1,5,16,5,1,37.85
S107372,U1719,2026-03-31T04:03:49,405,mobile,organic_search,home,9,5,0,0,0,0,0,0,0,612,1,5,10,2,0,0.0
S107373,U1592,2026-04-05T14:11:47,156,mobile,direct,promo,1,1,1,2,0,0,0,0,0,694,0,-1,0,0,0,0.0
S107374,U0522,2026-03-04T11:19:57,234,mobile,paid_search,home,4,1,0,0,1,0,0,0,0,618,1,5,13,2,0,0.0
S107375,U0065,2026-03-30T11:53:14,168,mobile,organic_search,product,7,2,0,0,0,0,0,0,0,847,1,7,7,1,0,0.0
S107376,U0465,2026-01-29T02:33:46,85,mobile,organic_search,home,3,2,0,0,0,0,0,0,0,650,1,3,3,1,0,0.0
S107377,U0153,2026-02-10T18:59:35,212,desktop,direct,product,4,1,0,0,0,0,0,0,0,535,0,-1,0,0,1,22.33
S107378,U0729,2026-04-10T00:25:17,302,desktop,direct,blog,7,4,0,0,1,1,0,0,0,753,1,3,2,0,0,0.0
S107379,U0185,2026-02-05T21:34:50,249,mobile,referral,home,4,2,0,0,0,0,0,0,0,738,0,-1,0,0,0,0.0
S107380,U0942,2026-01-07T14:16:04,155,desktop,direct,category,3,1,1,0,0,0,0,0,0,440,1,4,6,1,1,41.34
S107381,U0857,2026-02-10T12:06:04,261,desktop,paid_search,home,5,4,1,2,0,0,0,0,0,585,1,6,1,0,0,0.0
S107382,U0805,2026-02-16T02:23:03,144,mobile,paid_search,blog,5,3,1,1,0,0,0,0,0,482,1,6,11,3,0,0.0
S107383,U1750,2026-01-14T14:11:04,216,mobile,email,home,5,3,0,0,0,0,0,0,0,638,1,2,8,2,0,0.0
S107384,U1003,2026-03-03T07:05:45,290,desktop,direct,home,3,1,0,0,0,0,0,0,0,317,1,2,13,2,1,25.51
S107385,U0240,2026-01-24T12:33:30,130,desktop,organic_search,search,4,0,1,1,0,0,0,0,0,725,1,15,4,0,1,21.71
S107386,U0288,2026-01-31T21:55:25,301,mobile,direct,product,8,3,1,1,0,0,0,0,0,739,1,3,21,1,0,0.0
S107387,U1105,2026-03-09T01:02:08,93,mobile,organic_search,promo,1,1,0,0,0,0,0,0,0,866,1,3,7,1,0,0.0
S107388,U1205,2026-02-14T02:58:49,162,mobile,email,search,4,0,1,1,0,0,0,0,0,640,1,21,12,2,0,0.0
S107389,U0699,2026-02-22T00:45:29,88,mobile,email,product,7,6,0,0,0,0,0,0,0,706,1,6,20,1,0,0.0
S107390,U1060,2026-02-25T17:01:49,274,mobile,direct,category,5,4,1,1,1,0,0,0,0,846,0,-1,2,0,0,0.0
S107391,U0167,2026-01-30T05:23:27,178,mobile,organic_search,promo,7,6,0,0,1,0,0,0,0,622,1,30,27,1,0,0.0
S107392,U0078,2026-04-20T02:05:38,20,mobile,direct,category,4,3,0,0,0,0,0,0,0,657,0,-1,3,0,0,0.0
S107393,U0014,2026-03-25T18:07:49,60,desktop,social,product,4,3,0,0,0,0,0,0,0,444,0,-1,1,0,0,0.0
S107394,U0829,2026-02-11T04:59:55,250,mobile,organic_search,search,4,2,0,0,0,0,0,0,0,649,0,-1,1,1,0,0.0
S107395,U0620,2026-02-05T04:47:52,193,desktop,direct,blog,6,2,0,0,0,0,0,0,0,788,1,13,2,0,0,0.0
S107396,U1091,2026-04-03T03:18:38,148,mobile,organic_search,home,4,1,0,0,0,0,0,0,1,844,1,2,5,0,0,0.0
S107397,U0671,2026-03-02T10:28:32,136,desktop,direct,home,5,3,0,0,0,0,0,0,0,893,0,-1,2,0,0,0.0
S107398,U0797,2026-01-13T16:08:47,240,mobile,organic_search,home,5,2,0,0,1,0,0,0,0,591,0,-1,0,0,0,0.0
S107399,U0082,2026-01-26T22:08:37,125,mobile,social,category,4,2,0,0,0,0,0,0,0,591,1,0,5,1,0,0.0
S107400,U0612,2026-02-25T06:28:08,167,desktop,organic_search,home,6,3,0,0,0,0,0,0,0,539,1,2,21,4,1,47.03
S107401,U0238,2026-03-20T14:31:54,156,desktop,organic_search,product,5,3,1,1,1,1,0,0,0,408,1,51,3,0,1,20.51
S107402,U1527,2026-04-08T03:24:30,200,desktop,direct,home,3,0,1,0,0,0,1,2,0,543,1,6,2,0,1,52.85
S107403,U0084,2026-03-26T21:54:00,206,desktop,organic_search,search,7,4,0,0,0,0,1,1,0,571,1,0,1,1,1,37.99
S107404,U1715,2026-02-18T16:02:14,211,desktop,organic_search,promo,5,3,0,0,0,0,0,0,0,740,1,17,11,1,0,0.0
S107405,U0917,2026-02-27T06:19:39,195,desktop,organic_search,promo,2,0,0,0,0,0,0,0,1,889,1,27,11,0,0,0.0
S107406,U0859,2026-04-10T09:36:56,235,desktop,direct,product,8,3,0,0,0,0,0,0,0,460,1,0,5,0,1,86.42
S107407,U1229,2026-03-17T18:27:39,27,desktop,social,blog,3,1,1,0,0,0,0,0,0,370,1,0,19,2,1,22.74
S107408,U1489,2026-02-18T01:04:06,82,desktop,paid_search,blog,5,1,0,0,1,0,0,0,0,394,1,2,6,2,1,73.66
S107409,U1364,2026-04-19T01:22:46,38,mobile,referral,category,3,2,0,0,0,0,0,0,0,792,1,6,3,0,0,0.0
S107410,U1283,2026-01-25T15:56:12,239,tablet,organic_search,product,4,1,1,0,0,0,0,0,1,671,1,8,10,1,1,62.34
S107411,U1145,2026-04-18T23:47:09,250,mobile,paid_search,home,9,5,1,2,0,0,0,0,1,712,1,25,17,0,0,0.0
S107412,U1164,2026-02-22T03:35:50,199,desktop,direct,product,5,2,0,0,1,0,0,0,0,644,0,-1,2,0,0,0.0
S107413,U0909,2026-03-23T13:50:06,122,mobile,paid_search,category,4,0,0,0,0,0,0,0,0,821,1,3,6,0,0,0.0
S107414,U1479,2026-02-20T05:03:06,185,mobile,paid_search,category,5,1,1,0,0,0,0,0,1,701,0,-1,1,0,0,0.0
S107415,U0381,2026-01-15T12:10:13,140,mobile,social,product,7,4,1,1,2,0,0,0,1,843,1,6,6,0,0,0.0
S107416,U0927,2026-03-14T03:31:59,184,desktop,direct,home,4,3,1,1,1,1,0,0,0,471,1,2,16,0,0,0.0
S107417,U0140,2026-04-04T12:14:20,102,mobile,social,home,4,1,1,0,0,0,0,0,0,756,1,1,14,2,0,0.0
S107418,U1443,2026-04-10T01:16:21,187,desktop,organic_search,product,5,2,1,3,1,0,0,0,0,469,1,1,9,1,1,20.11
S107419,U0858,2026-04-07T21:00:11,179,desktop,email,promo,6,4,0,0,1,0,0,0,0,656,1,39,12,2,1,65.53
S107420,U0739,2026-03-12T00:37:39,219,mobile,organic_search,home,4,2,0,0,1,1,0,0,0,782,1,6,27,3,0,0.0
S107421,U0210,2026-04-12T22:58:05,368,mobile,paid_search,home,6,2,0,0,1,0,1,3,0,667,1,41,24,3,1,104.36
S107422,U0657,2026-02-22T19:19:27,91,desktop,organic_search,product,2,1,0,0,0,0,0,0,0,583,1,7,9,2,1,28.2
S107423,U0625,2026-02-27T18:56:31,205,mobile,organic_search,product,5,2,0,0,0,0,0,0,0,811,1,1,9,2,0,0.0
S107424,U0701,2026-02-22T20:01:00,110,mobile,social,product,5,0,0,0,0,0,0,0,1,966,1,15,6,1,0,0.0
S107425,U1172,2026-04-02T00:23:43,181,mobile,organic_search,promo,4,1,0,0,0,0,1,2,0,535,1,2,14,2,0,0.0
S107426,U1151,2026-01-14T17:23:38,212,mobile,direct,home,5,3,0,0,0,0,0,0,0,1032,1,0,2,0,0,0.0
S107427,U1768,2026-03-01T17:27:12,99,mobile,social,category,3,1,1,3,1,0,0,0,0,811,1,16,9,0,0,0.0
S107428,U0045,2026-02-03T04:22:55,20,tablet,organic_search,category,3,0,0,0,0,0,0,0,0,697,1,9,9,1,0,0.0
S107429,U1130,2026-03-28T15:33:59,26,mobile,direct,promo,1,0,1,1,0,0,0,0,1,958,0,-1,1,1,0,0.0
S107430,U1622,2026-03-30T06:07:00,111,mobile,referral,home,5,1,0,0,0,0,0,0,0,702,1,11,10,0,0,0.0
S107431,U1391,2026-02-13T19:44:23,159,desktop,organic_search,product,7,2,0,0,0,0,0,0,0,754,1,6,3,0,0,0.0
S107432,U0183,2026-04-03T05:27:57,126,mobile,social,category,4,3,1,2,0,0,0,0,0,678,0,-1,1,0,0,0.0
S107433,U1625,2026-01-10T19:18:27,138,desktop,organic_search,home,4,0,0,0,0,0,0,0,0,669,1,30,5,0,0,0.0
S107434,U0321,2026-02-17T20:26:19,206,desktop,organic_search,search,4,1,0,0,0,0,0,0,0,389,1,7,11,1,0,0.0
S107435,U0512,2026-03-06T11:09:26,139,tablet,social,promo,3,2,0,0,1,0,0,0,0,665,1,17,20,3,1,85.86
S107436,U1778,2026-02-03T16:58:57,281,desktop,organic_search,category,7,2,0,0,1,0,1,4,0,335,1,10,8,0,1,69.86
S107437,U1355,2026-02-25T01:50:24,278,desktop,direct,home,4,3,1,4,0,0,0,0,0,487,0,-1,0,0,1,76.23
S107438,U0999,2026-04-15T21:43:47,286,mobile,organic_search,promo,9,6,0,0,2,1,0,0,0,592,1,2,5,1,0,0.0
S107439,U1265,2026-04-14T07:03:00,57,mobile,social,promo,4,4,0,0,0,0,0,0,0,814,1,6,7,0,0,0.0
S107440,U1294,2026-03-15T01:48:05,68,desktop,direct,category,6,4,0,0,1,1,0,0,1,555,1,9,7,1,0,0.0
S107441,U0714,2026-01-17T22:15:07,20,mobile,email,search,5,2,1,1,0,0,0,0,0,785,1,2,4,2,0,0.0
S107442,U0688,2026-02-12T05:49:35,268,desktop,email,product,5,3,0,0,1,0,0,0,0,622,1,5,7,1,1,64.01
S107443,U0900,2026-03-15T18:10:14,137,desktop,email,product,3,0,0,0,0,0,0,0,0,501,1,8,5,1,1,18.78
S107444,U1199,2026-01-29T22:13:25,37,mobile,social,promo,4,2,0,0,0,0,0,0,0,712,0,-1,0,0,0,0.0
S107445,U0951,2026-04-07T12:43:08,291,mobile,direct,blog,4,3,0,0,1,0,1,2,0,773,1,3,12,4,0,0.0
S107446,U0479,2026-01-31T04:16:18,20,mobile,paid_search,product,1,0,0,0,0,0,0,0,0,620,0,-1,0,0,0,0.0
S107447,U0175,2026-01-25T10:49:27,100,mobile,direct,home,2,1,0,0,0,0,0,0,1,931,0,-1,3,0,0,0.0
S107448,U1487,2026-04-12T11:07:51,109,desktop,organic_search,home,3,3,1,4,0,0,0,0,0,499,1,21,11,1,0,0.0
S107449,U0626,2026-03-27T11:44:14,212,mobile,email,search,6,3,0,0,1,0,0,0,2,768,1,5,10,1,0,0.0
S107450,U0927,2026-02-28T22:01:29,151,tablet,organic_search,home,5,3,0,0,0,0,0,0,0,657,1,5,14,0,1,46.12
S107451,U0361,2026-03-24T21:40:34,74,desktop,organic_search,home,2,1,1,0,0,0,0,0,0,518,1,3,2,0,1,27.9
S107452,U0584,2026-03-16T02:55:09,162,desktop,social,home,4,2,1,1,0,0,0,0,1,557,0,-1,2,0,0,0.0
S107453,U1354,2026-03-25T16:08:37,99,mobile,email,product,4,2,0,0,1,0,0,0,0,780,1,25,5,0,0,0.0
S107454,U1069,2026-04-20T18:56:24,187,mobile,social,category,5,1,0,0,1,0,0,0,0,641,0,-1,0,0,0,0.0
S107455,U0848,2026-03-18T20:27:38,212,desktop,email,search,5,2,0,0,0,0,0,0,0,568,1,21,3,1,0,0.0
S107456,U1176,2026-02-02T22:09:55,312,mobile,social,category,8,8,1,2,1,0,0,0,0,468,1,5,12,1,0,0.0
S107457,U1384,2026-04-14T19:29:22,119,desktop,paid_search,category,2,2,0,0,0,0,0,0,0,873,0,-1,0,0,1,52.01
S107458,U1669,2026-03-09T13:25:50,238,desktop,paid_search,blog,7,2,0,0,0,0,0,0,1,596,1,1,22,3,0,0.0
S107459,U0795,2026-02-04T02:16:50,247,mobile,organic_search,product,5,1,0,0,0,0,0,0,0,642,1,7,3,2,0,0.0
S107460,U0925,2026-01-06T20:50:10,20,mobile,organic_search,product,3,1,0,0,0,0,0,0,0,698,0,-1,2,0,0,0.0
S107461,U1710,2026-02-21T09:38:52,114,mobile,organic_search,category,1,1,0,0,0,0,0,0,0,857,1,7,4,1,0,0.0
S107462,U1035,2026-03-05T16:46:10,227,mobile,organic_search,promo,3,2,1,0,0,0,0,0,0,801,1,0,6,1,0,0.0
S107463,U0886,2026-03-06T02:18:04,154,mobile,paid_search,product,2,1,1,1,0,0,0,0,0,708,1,18,2,0,0,0.0
S107464,U1363,2026-03-14T15:02:18,210,mobile,direct,home,5,2,0,0,0,0,0,0,0,753,1,7,3,2,0,0.0
S107465,U0858,2026-04-14T11:13:30,124,desktop,organic_search,blog,8,5,0,0,2,0,0,0,0,661,1,6,16,1,0,0.0
S107466,U0301,2026-02-10T18:46:08,190,desktop,referral,product,4,2,0,0,0,0,0,0,0,607,1,3,9,1,1,68.28
S107467,U1669,2026-04-12T19:17:12,213,desktop,organic_search,category,4,2,1,0,0,0,0,0,1,639,1,3,12,2,1,35.49
S107468,U0788,2026-01-27T04:18:37,193,mobile,social,home,5,3,0,0,0,0,0,0,0,834,1,1,13,0,0,0.0
S107469,U0024,2026-03-28T02:46:53,44,mobile,social,search,5,5,1,0,2,0,0,0,0,651,1,7,13,4,0,0.0
S107470,U0289,2026-01-14T11:31:29,111,mobile,organic_search,product,3,2,0,0,0,0,0,0,0,594,1,29,5,1,0,0.0
S107471,U1070,2026-04-17T06:36:10,207,tablet,referral,product,4,1,0,0,1,0,0,0,0,521,1,2,10,2,1,68.07
S107472,U1269,2026-03-22T20:40:36,106,mobile,referral,promo,5,3,0,0,0,0,0,0,0,684,0,-1,1,0,0,0.0
S107473,U1212,2026-03-26T00:05:53,122,mobile,referral,category,4,1,0,0,0,0,0,0,1,701,1,13,6,1,0,0.0
S107474,U1524,2026-02-19T22:24:29,177,mobile,direct,blog,3,2,0,0,1,1,0,0,1,613,1,2,4,0,0,0.0
S107475,U1667,2026-03-04T23:12:13,255,mobile,referral,category,13,6,0,0,0,0,0,0,0,648,1,6,11,3,0,0.0
S107476,U1022,2026-02-05T02:06:42,175,desktop,paid_search,home,9,1,0,0,1,0,0,0,0,567,1,10,5,0,1,65.72
S107477,U1219,2026-02-03T23:40:08,100,tablet,organic_search,home,8,4,0,0,0,0,0,0,0,642,1,7,7,2,0,0.0
S107478,U1728,2026-01-28T16:49:50,152,mobile,organic_search,home,8,5,1,1,1,0,0,0,0,673,1,2,2,0,0,0.0
S107479,U0187,2026-01-25T07:06:15,225,desktop,organic_search,product,4,2,0,0,0,0,0,0,1,796,1,1,7,2,0,0.0
S107480,U0029,2026-01-25T09:19:44,296,mobile,social,product,7,2,0,0,1,0,0,0,0,777,0,-1,0,0,0,0.0
S107481,U0591,2026-02-22T04:49:26,284,mobile,paid_search,home,3,3,0,0,2,0,1,4,0,471,0,-1,0,0,1,22.11
S107482,U0343,2026-02-03T22:54:35,187,mobile,organic_search,home,8,4,0,0,1,0,0,0,0,814,1,9,11,0,0,0.0
S107483,U0561,2026-01-09T19:30:01,312,mobile,paid_search,product,8,2,0,0,0,0,0,0,1,880,1,9,12,0,0,0.0
S107484,U1320,2026-02-09T19:15:19,191,desktop,direct,product,6,3,1,2,0,0,0,0,0,895,1,2,16,1,1,42.41
S107485,U0546,2026-01-30T08:09:28,167,mobile,paid_search,search,9,2,0,0,0,0,0,0,1,992,1,24,4,2,0,0.0
S107486,U1335,2026-04-04T16:37:42,131,mobile,direct,home,5,1,0,0,0,0,0,0,0,802,1,15,5,1,0,0.0
S107487,U1326,2026-01-16T11:15:57,134,tablet,organic_search,product,5,1,0,0,0,0,0,0,0,511,1,1,8,1,0,0.0
S107488,U0976,2026-01-20T21:25:33,248,mobile,direct,promo,10,4,1,1,0,0,0,0,0,422,1,14,7,0,0,0.0
S107489,U0103,2026-02-23T02:14:05,117,desktop,direct,category,3,0,0,0,0,0,0,0,0,607,0,-1,1,0,0,0.0
S107490,U0824,2026-04-02T19:05:25,73,mobile,paid_search,home,4,3,0,0,1,0,0,0,0,778,1,3,13,1,0,0.0
S107491,U0573,2026-02-22T03:20:17,283,mobile,paid_search,category,6,3,0,0,1,0,0,0,0,998,1,4,7,1,0,0.0
S107492,U0145,2026-03-15T12:31:05,224,tablet,direct,category,7,3,1,0,1,0,0,0,0,918,1,27,10,0,0,0.0
S107493,U0913,2026-03-06T22:46:03,388,mobile,paid_search,home,3,3,0,0,0,0,1,4,0,632,0,-1,1,0,0,0.0
S107494,U0621,2026-03-08T00:30:36,112,mobile,email,product,7,3,0,0,0,0,0,0,1,867,1,6,3,1,0,0.0
S107495,U0504,2026-01-21T06:00:00,175,desktop,organic_search,product,5,0,0,0,0,0,0,0,1,604,0,-1,0,0,0,0.0
S107496,U0669,2026-03-29T00:17:22,302,desktop,organic_search,promo,7,2,1,2,0,0,0,0,1,596,1,5,14,1,0,0.0
S107497,U0669,2026-04-10T10:25:49,272,mobile,referral,category,9,3,0,0,2,1,0,0,0,671,1,0,12,2,0,0.0
S107498,U0817,2026-01-28T14:08:43,143,mobile,organic_search,home,1,0,1,2,0,0,0,0,0,547,1,48,10,1,0,0.0
S107499,U0150,2026-02-13T18:27:41,83,desktop,organic_search,product,4,2,0,0,1,0,0,0,0,668,1,28,5,0,0,0.0
S107500,U1779,2026-01-18T21:32:08,65,mobile,organic_search,home,5,2,0,0,1,0,0,0,0,721,1,4,7,0,0,0.0
S107501,U0307,2026-03-20T02:54:03,303,mobile,direct,search,6,3,1,3,1,0,0,0,0,612,1,1,3,2,0,0.0
S107502,U0223,2026-02-13T21:11:45,206,mobile,email,category,3,0,1,1,0,0,0,0,1,677,0,-1,3,0,0,0.0
S107503,U1134,2026-02-05T14:10:24,151,mobile,direct,home,3,0,0,0,0,0,0,0,0,529,1,60,3,0,0,0.0
S107504,U0808,2026-04-18T08:37:50,264,desktop,referral,category,6,2,0,0,0,0,0,0,0,562,1,0,2,0,1,47.24
S107505,U0763,2026-01-11T17:17:31,227,mobile,organic_search,home,7,2,0,0,0,0,0,0,0,750,0,-1,2,1,0,0.0
S107506,U1185,2026-02-15T03:28:56,71,tablet,paid_search,promo,4,0,0,0,0,0,0,0,0,399,0,-1,0,0,1,23.77
S107507,U0898,2026-03-19T01:45:47,149,tablet,direct,product,4,3,1,2,0,0,0,0,0,412,1,5,11,0,1,48.65
S107508,U1569,2026-02-08T00:28:06,96,desktop,email,home,3,0,1,3,0,0,0,0,0,455,0,-1,3,0,0,0.0
S107509,U0386,2026-03-31T23:36:47,85,mobile,paid_search,search,4,2,1,0,0,0,0,0,1,798,0,-1,1,0,0,0.0
